smiles,source_id,molecule_chembl_id,MolWt,LogP,HBD,HBA,TPSA,NumRotatableBonds,NumAromaticRings,HeavyAtomCount,FractionCSP3,QED,standard_value,pIC50,activity_class,activity_label,confidence_score,pchembl_value,assay_chembl_id
CC(C)C(=O)N1CCC(CNc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCN(CC5=C(c6ccc(C(F)(F)F)cc6)CC(C)(C)CC5)CC4)cc3Oc3cnc4[nH]ccc4c3)cc2[N+](=O)[O-])CC1,,CHEMBL4847514,971.1159999999998,9.4933,3,11,183.11,14,5,69,0.42,0.0711929095783184,2.4,8.6198,1,active,0.8,8.62,CHEMBL4828452
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(C(F)(F)F)cc2)C1,,CHEMBL4862150,887.9820000000001,8.635200000000005,3,11,172.03,13,5,63,0.3777777777777777,0.0763616314883193,4.7,8.3279,1,active,0.8,8.33,CHEMBL4828452
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC5CCOC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(C(F)(F)F)cc2)C1,,CHEMBL4860155,873.955,8.387600000000006,3,11,172.03,12,5,62,0.3636363636363636,0.0812416795882537,1.9,8.7212,1,active,0.8,8.72,CHEMBL4828452
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(OCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(C(F)(F)F)cc2)C1,,CHEMBL4878326,902.9930000000002,8.992200000000002,2,11,169.23,13,5,64,0.391304347826087,0.0854540347086398,1.0,9.0,1,active,0.8,9.0,CHEMBL4828452
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(OC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(C(F)(F)F)cc2)C1,,CHEMBL4878411,888.9660000000001,8.744600000000004,2,11,169.23,12,5,63,0.3777777777777777,0.090766368124439,8.4,8.0757,1,active,0.8,8.08,CHEMBL4828452
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(OCC5CCOC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(C(F)(F)F)cc2)C1,,CHEMBL4855086,888.9660000000001,8.602100000000005,2,11,169.23,13,5,63,0.3777777777777777,0.0857872976533647,4.4,8.3565,1,active,0.8,8.36,CHEMBL4828452
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(OCC5CCCOC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(C(F)(F)F)cc2)C1,,CHEMBL4855736,902.9930000000002,8.992200000000002,2,11,169.23,13,5,64,0.391304347826087,0.0854540347086398,3.0,8.5229,1,active,0.8,8.52,CHEMBL4828452
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(OCC5CCSCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(C(F)(F)F)cc2)C1,,CHEMBL4858527,919.061,9.708799999999998,2,11,159.99999999999997,13,5,64,0.391304347826087,0.0855275031638788,1.65,8.7825,1,active,0.8,8.78,CHEMBL4828452
CC(Oc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(CC4=C(c5ccc(C(F)(F)F)cc5)CC(C)(C)CC4)CC3)cc2Oc2cnc3[nH]ccc3c2)cc1[N+](=O)[O-])C1CCOCC1,,CHEMBL4866646,917.0199999999996,9.3807,2,11,169.23,13,5,65,0.4042553191489361,0.0852697525527461,9.2,8.0362,1,active,0.8,8.04,CHEMBL4828452
CN1CCC(COc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCN(CC5=C(c6ccc(C(F)(F)F)cc6)CC(C)(C)CC5)CC4)cc3Oc3cnc4[nH]ccc4c3)cc2[N+](=O)[O-])C1,,CHEMBL4851700,902.0089999999996,8.517300000000006,2,11,163.24,13,5,64,0.391304347826087,0.0860572930605877,0.75,9.1249,1,active,0.8,9.12,CHEMBL4828452
CCN1CCC(COc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCN(CC5=C(c6ccc(C(F)(F)F)cc6)CC(C)(C)CC5)CC4)cc3Oc3cnc4[nH]ccc4c3)cc2[N+](=O)[O-])CC1,,CHEMBL4851332,930.0629999999996,9.297500000000005,2,11,163.24,14,5,66,0.4166666666666667,0.0806235929659993,0.5,9.301,1,active,0.8,9.3,CHEMBL4828452
N#CC1=C(C#N)c2ccc(Sc3ccccc3)c3cccc(c23)C1=O,,CHEMBL4855924,338.3910000000001,4.988060000000004,0,4,64.65,2,3,25,0.0,0.6602139816094742,1800.0,5.7447,0,inactive,0.8,5.75,CHEMBL4837884
CC(C)c1ccc(Sc2ccc3c4c(cccc24)C(=O)C(C#N)=C3C#N)cc1,,CHEMBL4851461,380.47200000000015,6.1114600000000046,0,4,64.65,3,3,28,0.125,0.5495907836031755,2800.0,5.5528,0,inactive,0.8,5.55,CHEMBL4837884
COc1ccc(Sc2ccc3c4c(cccc24)C(=O)C(C#N)=C3C#N)cc1,,CHEMBL4854644,368.41700000000014,4.996660000000003,0,5,73.88,3,3,27,0.0454545454545454,0.6504928196393555,6100.0,5.2147,0,inactive,0.8,5.21,CHEMBL4837884
N#CC1=C(NCc2ccccc2)c2ccc(SC3CCCCC3)c3cccc(c23)C1=O,,CHEMBL4852221,424.5690000000004,6.4853800000000055,1,4,52.89,5,3,31,0.2592592592592592,0.508822522398023,5200.0,5.284,0,inactive,0.8,5.28,CHEMBL4837884
N#CC1=C(NCC2CCCCC2)c2ccc(SC3CCCCC3)c3cccc(c23)C1=O,,CHEMBL4858808,430.6170000000003,6.865480000000007,1,4,52.89,5,2,31,0.4814814814814814,0.562472133742945,4800.0,5.3188,0,inactive,0.8,5.32,CHEMBL4837884
CO[C@H]1CC[C@H](CNc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCN(CC5=C(c6ccc(Cl)cc6)CC(C)(C)CC5)CC4)cc3Oc3cnc4[nH]ccc4c3)cc2[N+](=O)[O-])CC1,,CHEMBL4228713,896.5109999999996,9.4385,3,11,172.02999999999997,14,5,63,0.4042553191489361,0.0716404731899794,1.4,8.8539,1,active,0.8,8.85,CHEMBL4883619
O=C(NS(=O)(=O)c1ccc(NCC2CCOCC2)c([N+](=O)[O-])c1)c1ccc(N2CCN(Cc3ccc(C(F)(F)F)cc3-c3ccc(Cl)cc3)CC2)cc1Oc1cnc2[nH]ccc2c1,,CHEMBL4551344,904.368,8.882000000000003,3,11,172.03,13,6,63,0.2727272727272727,0.0746897599063117,296.0,6.5287,1,active,0.8,6.53,CHEMBL4883619
CN(C)CC#Cc1ccc(OCCCc2sc(N3CCc4cccc(C(=O)Nc5nc6ccccc6s5)c4C3)nc2C(=O)O)c(F)c1,,CHEMBL3342332,669.8040000000001,6.329800000000007,2,9,107.89,10,5,47,0.2571428571428571,0.1313209218406592,382.0,6.4179,1,active,0.8,6.42,CHEMBL4883619
O=C(Nc1nc2ccccc2s1)c1cccc2c1CN(c1nc(C(=O)O)c(CCOc3ccc(-n4ncc5cncnc54)cc3)s1)CC2,,CHEMBL3342191,674.7680000000001,6.016400000000004,2,12,148.25,9,7,48,0.1470588235294117,0.1863559815752975,3780.0,5.4225,0,inactive,0.8,5.42,CHEMBL4883619
CN(CCO)CC[C@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCC([C@@H](O)c4ccccc4-c4ccc(Cl)cc4)CC3)cc2)cc1S(=O)(=O)C(F)(F)F,,CHEMBL3703600,945.5480000000005,8.256200000000007,4,11,156.35,18,5,63,0.3111111111111111,0.0627947811646497,3.9,8.4089,1,active,0.8,8.41,CHEMBL5108715
COC(=O)Nc1ccc(C2=NN(C(=O)c3ccc(Br)cc3)C(c3ccccc3)C2)cc1,,CHEMBL5202782,478.34600000000006,5.6189000000000044,1,4,71.0,4,3,31,0.125,0.529430983254889,2100.0,5.6778,0,inactive,0.8,5.68,CHEMBL5149881
CC(C)(C)OC(=O)Nc1ccc(C2=NN(C(=O)c3ccc([N+](=O)[O-])cc3)C(c3ccccc3)C2)cc1,,CHEMBL5179160,486.5280000000002,5.933300000000005,1,6,114.14,5,3,36,0.2222222222222222,0.3543952997964548,439.0,6.3575,1,active,0.8,6.36,CHEMBL5149881
CC(C)(C)OC(=O)Nc1ccc(C2=NN(C(=O)c3ccc(Br)cc3)C(c3ccccc3)C2)cc1,,CHEMBL5188416,520.4270000000001,6.787600000000006,1,4,71.0,4,3,34,0.2222222222222222,0.4120299529347216,262.0,6.5817,1,active,0.8,6.58,CHEMBL5149881
CC(C)(C)OC(=O)Nc1ccc(C2=NN(C(=O)c3ccc(Br)cc3)C(c3ccncc3)C2)cc1,,CHEMBL5201820,521.4150000000002,6.182600000000005,1,5,83.89,4,3,34,0.2307692307692307,0.4444179968682752,2780.0,5.556,0,inactive,0.8,5.56,CHEMBL5149881
CC(C)(C)OC(=O)Nc1ccc(C2=NN(C(=O)c3ccc(Br)cc3)C(c3cccnc3)C2)cc1,,CHEMBL5190824,521.4150000000002,6.182600000000005,1,5,83.89,4,3,34,0.2307692307692307,0.4444179968682752,1630.0,5.7878,0,inactive,0.8,5.79,CHEMBL5149881
CC(C)(C)OC(=O)Nc1ccc(C2=NN(C(=O)c3ccc(Br)cc3)C(c3ccccn3)C2)cc1,,CHEMBL5196601,521.4150000000002,6.182600000000005,1,5,83.89,4,3,34,0.2307692307692307,0.4444179968682752,650.0,6.1871,1,active,0.8,6.19,CHEMBL5149881
CC(C)(C)OC(=O)Nc1ccc(C2=NN(C(=O)c3ccc(Br)cc3)C(c3cncs3)C2)cc1,,CHEMBL5170050,527.4440000000002,6.244100000000005,1,6,83.89,4,3,33,0.25,0.4352633092441412,4360.0,5.3605,0,inactive,0.8,5.36,CHEMBL5149881
CC(C)(C)OC(=O)Nc1ccc(C2=NN(C(=O)c3ccc(Br)cc3)C(c3nccs3)C2)cc1,,CHEMBL5203025,527.4440000000002,6.244100000000005,1,6,83.89,4,3,33,0.25,0.4352633092441412,1610.0,5.7932,0,inactive,0.8,5.79,CHEMBL5149881
CC(C)(C)OC(=O)Nc1ccc(C2=NN(C(=O)c3ccc(Br)cc3)C(c3ccoc3)C2)cc1,,CHEMBL5185435,510.38800000000015,6.380600000000006,1,5,84.14,4,3,33,0.24,0.4415743747759875,3820.0,5.4179,0,inactive,0.8,5.42,CHEMBL5149881
CC(C)(C)OC(=O)Nc1ccc(C2=NN(C(=O)c3ccc(Br)cc3)C(c3ccco3)C2)cc1,,CHEMBL5184993,510.38800000000015,6.380600000000006,1,5,84.14,4,3,33,0.24,0.4415743747759875,1260.0,5.8996,0,inactive,0.8,5.9,CHEMBL5149881
Cc1ccc(C(=O)N2N=C(c3ccc(NC(=O)OC(C)(C)C)cc3)CC2c2ccco2)cc1,,CHEMBL5201389,445.5190000000002,5.926520000000006,1,5,84.14,4,3,33,0.2692307692307692,0.5396653921385229,3290.0,5.4828,0,inactive,0.8,5.48,CHEMBL5149881
CS(=O)(=O)Nc1ccc(C2=NN(C(=O)c3ccc(C#N)cc3)C(c3ccco3)C2)cc1,,CHEMBL5183128,434.4770000000002,3.514280000000002,1,6,115.77,5,3,31,0.1363636363636363,0.6596146867486372,7440.0,5.1284,0,inactive,0.8,5.13,CHEMBL5149881
CS(=O)(=O)Nc1ccc(C2=NN(C(=O)c3ccc([N+](=O)[O-])cc3)C(c3ccco3)C2)cc1,,CHEMBL5204089,454.4640000000002,3.5508000000000024,1,7,135.12,6,3,32,0.1428571428571428,0.4469197244181334,1970.0,5.7055,0,inactive,0.8,5.71,CHEMBL5149881
CS(=O)(=O)Nc1ccc(C2=NN(C(=O)c3ccc(C(F)(F)F)cc3)C(c3ccco3)C2)cc1,,CHEMBL5204882,477.46400000000017,4.661400000000003,1,5,91.98,5,3,33,0.1818181818181818,0.5786069986761421,2880.0,5.5406,0,inactive,0.8,5.54,CHEMBL5149881
CS(=O)(=O)Nc1ccc(C2=NN(C(=O)c3ccc(Br)cc3)C(c3ccco3)C2)cc1,,CHEMBL5183356,488.36300000000017,4.405100000000003,1,5,91.98,5,3,30,0.1428571428571428,0.5763388703022903,2470.0,5.6073,0,inactive,0.8,5.61,CHEMBL5149881
CS(=O)(=O)Nc1ccc(C2=NN(C(=O)c3ccc(Cl)cc3)C(c3ccco3)C2)cc1,,CHEMBL5198074,443.9120000000002,4.296000000000003,1,5,91.98,5,3,30,0.1428571428571428,0.6360142780206917,2720.0,5.5654,0,inactive,0.8,5.57,CHEMBL5149881
CCOC(=O)Nc1ccc(C2=NN(C(=O)c3ccc(Br)cc3)C(c3ccccc3)C2)cc1,,CHEMBL5182854,492.3730000000001,6.009000000000005,1,4,71.0,5,3,32,0.16,0.4744583227484093,3326.4,5.478,0,inactive,0.8,7.48,CHEMBL5149881
CC(C)OC(=O)Nc1ccc(C2=NN(C(=O)c3ccc(Br)cc3)C(c3ccccc3)C2)cc1,,CHEMBL5202594,506.40000000000015,6.397500000000005,1,4,71.0,5,3,33,0.1923076923076923,0.4356311068894571,442.7,6.3539,1,active,0.8,8.36,CHEMBL5149881
CC(C)COC(=O)Nc1ccc(C2=NN(C(=O)c3ccc(Br)cc3)C(c3ccccc3)C2)cc1,,CHEMBL5201326,520.4270000000001,6.6451000000000064,1,4,71.0,6,3,34,0.2222222222222222,0.3959941078353645,164.0,6.7852,1,active,0.8,6.79,CHEMBL5149881
C=CCOC(=O)Nc1ccc(C2=NN(C(=O)c3ccc(Br)cc3)C(c3ccccc3)C2)cc1,,CHEMBL5187331,504.3840000000001,6.175100000000005,1,4,71.0,6,3,33,0.1153846153846153,0.4081383519353021,4430.9,5.3535,0,inactive,0.8,7.5,CHEMBL5149881
C#CCCOC(=O)Nc1ccc(C2=NN(C(=O)c3ccc(Br)cc3)C(c3ccccc3)C2)cc1,,CHEMBL5182395,516.3950000000002,6.012400000000005,1,4,71.0,6,3,34,0.1481481481481481,0.3222560311213771,65.0,7.1871,1,active,0.8,7.19,CHEMBL5149881
CNC(=O)Nc1ccc(C2=NN(C(=O)c3ccc(Br)cc3)C(c3ccccc3)C2)cc1,,CHEMBL5174166,477.36200000000014,5.191900000000004,2,3,73.80000000000001,4,3,31,0.125,0.542898016180021,5530.0,5.2573,0,inactive,0.8,5.26,CHEMBL5149881
CN(C)C(=O)Nc1ccc(C2=NN(C(=O)c3ccc(Br)cc3)C(c3ccccc3)C2)cc1,,CHEMBL5201193,491.38900000000007,5.534100000000005,1,3,65.01,4,3,32,0.16,0.5215135956694776,2410.0,5.618,0,inactive,0.8,5.62,CHEMBL5149881
CC(C)NC(=O)Nc1ccc(C2=NN(C(=O)c3ccc(Br)cc3)C(c3ccccc3)C2)cc1,,CHEMBL5203263,505.4160000000001,5.970500000000005,2,3,73.80000000000001,5,3,33,0.1923076923076923,0.4485428623642802,350.0,6.4559,1,active,0.8,6.46,CHEMBL5149881
CC(C)(C)OC(=O)Nc1ccc(C2=NN(C(=O)c3ccc(Br)cc3)C(c3ccccc3)C2)cn1,,CHEMBL5170955,521.4150000000001,6.182600000000005,1,5,83.89,4,3,34,0.2307692307692307,0.4444179968682756,309.0,6.51,1,active,0.8,6.51,CHEMBL5149881
CC(C)(C)OC(=O)Nc1ccc(C2=NN(C(=O)c3ccc(Br)cc3)C(c3ccccc3)C2)nc1,,CHEMBL5205655,521.4150000000002,6.182600000000005,1,5,83.89,4,3,34,0.2307692307692307,0.4444179968682752,372.0,6.4295,1,active,0.8,6.43,CHEMBL5149881
CC1C(c2ccc(NC(=O)OC(C)(C)C)cc2)=NN(C(=O)c2ccc(Br)cc2)C1c1ccccc1,,CHEMBL5196944,534.4540000000002,7.033600000000007,1,4,71.0,4,3,35,0.25,0.3906652563009193,27.4,7.5622,1,active,0.8,7.56,CHEMBL5149881
CC(C)(C)OC(=O)Nc1ccc(C2=NN(C(=O)c3ccc(Br)cc3)C(c3ccccc3)C2c2ccccc2)cc1,,CHEMBL5193713,596.5250000000002,8.181300000000006,1,4,71.0,5,4,40,0.1818181818181818,0.252672707981137,172.0,6.7645,1,active,0.8,6.76,CHEMBL5149881
CC(C)OC(=O)Nc1ccc(C2=NN(C(=O)c3ccc(Br)cc3)C(c3ccccc3)C2C)cn1,,CHEMBL5183315,521.4150000000001,6.038500000000005,1,5,83.89,5,3,34,0.2307692307692307,0.4440041233987801,79.5,7.0996,1,active,0.8,8.7,CHEMBL5149881
CC1C(c2ccc(N3CCOC3=O)cc2)=NN(C(=O)c2ccc(Br)cc2)C1c1ccccc1,,CHEMBL5195576,504.3840000000001,5.6432000000000055,0,4,62.21,4,3,33,0.1923076923076923,0.462018435115276,5160.0,5.2874,0,inactive,0.8,5.29,CHEMBL5149881
COC(=O)c1ccc(C2=NN(C(=O)c3ccc(Br)cc3)C(c3ccccc3)C2)cc1,,CHEMBL5176214,463.3310000000001,5.227200000000004,0,4,58.97,4,3,30,0.125,0.4984348890619983,1640.0,5.7852,0,inactive,0.8,5.79,CHEMBL5149881
CC(C)OC(=O)c1ccc(C2=NN(C(=O)c3ccc(Br)cc3)C(c3ccccc3)C2)cc1,,CHEMBL5197785,491.3850000000001,6.005800000000005,0,4,58.97,5,3,32,0.1923076923076923,0.4112922234411515,2235.0,5.6507,0,inactive,0.8,6.96,CHEMBL5149881
CC(C)C(=O)Oc1ccc(C2=NN(C(=O)c3ccc(Br)cc3)C(c3ccccc3)C2)cc1,,CHEMBL5200411,491.3850000000001,6.002000000000005,0,4,58.97,5,3,32,0.1923076923076923,0.3249527520068013,5450.0,5.2636,0,inactive,0.8,5.26,CHEMBL5149881
CN(C)C(=O)c1ccc(C2=NN(C(=O)c3ccc(Br)cc3)C(c3ccccc3)C2)cc1,,CHEMBL5174227,476.3740000000001,5.142400000000005,0,3,52.98,4,3,31,0.16,0.5237140275960733,5910.0,5.2284,0,inactive,0.8,5.23,CHEMBL5149881
Cc1ccc(Nc2nnc(-c3cc(-c4ccc(Br)cc4)nc4ccccc34)o2)cc1,,CHEMBL5276080,457.3310000000001,6.766320000000004,1,5,63.84,4,5,30,0.0416666666666666,0.3228886396510179,1930.0,5.7144,0,inactive,0.8,5.71,CHEMBL5232571
COc1ccc2nc(-c3ccc(Br)cc3)cc(-c3nnc(Nc4ccc([N+](=O)[O-])cc4)o3)c2c1,,CHEMBL5291477,518.3270000000002,6.374700000000004,1,8,116.21,6,5,34,0.0416666666666666,0.2035403973111732,150.0,6.8239,1,active,0.8,6.82,CHEMBL5232571
CC(C)=CCC[C@]1(C)C=Cc2c(O)c3c(c(CC=C(C)C)c2O1)O[C@]12C(=C[C@@H]4C[C@H]1C(C)(C)O[C@@]2(C/C=C(/C)C(=O)O)C4=O)C3=O,,CHEMBL555017,628.7620000000004,7.239300000000007,2,7,119.36,8,1,46,0.5,0.2284813520383312,141.0,6.8508,1,active,0.8,6.91,CHEMBL5241841
O=C(NS(=O)(=O)c1ccc(NCC2CCOCC2)c([N+](=O)[O-])c1)c1ccc(-c2ccc(N3CCCC3c3ccc(Cl)cc3)cc2)cc1Oc1cnc2[nH]ccc2c1,,CHEMBL5560407,807.3290000000002,8.882500000000004,3,10,168.79,12,6,57,0.238095238095238,0.0802299684717094,140.0,6.8539,1,active,0.8,7.55,CHEMBL5510211
O=C(NS(=O)(=O)c1ccc(NCC2CCOCC2)c([N+](=O)[O-])c1)c1ccc(-c2ccc(N3CCCC3c3cccc(Cl)c3)cc2)cc1Oc1cnc2[nH]ccc2c1,,CHEMBL5560077,807.3290000000002,8.882500000000004,3,10,168.79,12,6,57,0.238095238095238,0.0802299684717094,122.0,6.9136,1,active,0.8,7.29,CHEMBL5510211
O=C(NS(=O)(=O)c1ccc(NCC2CCOCC2)c([N+](=O)[O-])c1)c1ccc(-c2ccc(N3CCCC3c3ccccc3Cl)cc2)cc1Oc1cnc2[nH]ccc2c1,,CHEMBL5542608,807.3290000000002,8.882500000000004,3,10,168.79,12,6,57,0.238095238095238,0.0802299684717094,16.0,7.7959,1,active,0.8,8.26,CHEMBL5510211
O=C(NS(=O)(=O)c1ccc(NCC2CCOCC2)c([N+](=O)[O-])c1)c1ccc(-c2ccc(N3CCCC3c3c(F)cccc3Cl)cc2)cc1Oc1cnc2[nH]ccc2c1,,CHEMBL5557529,825.3190000000002,9.0216,3,10,168.79,12,6,58,0.238095238095238,0.0799930694456156,18.5,7.7328,1,active,0.8,7.96,CHEMBL5510211
O=C(NS(=O)(=O)c1ccc(NCC2CCOCC2)c([N+](=O)[O-])c1)c1ccc(-c2ccc(N3CCCC3c3ccccc3)cc2)cc1Oc1cnc2[nH]ccc2c1,,CHEMBL5559481,772.8840000000002,8.229100000000006,3,10,168.79,12,6,56,0.238095238095238,0.0813962341103495,9.3,8.0315,1,active,0.8,8.03,CHEMBL5510211
CC1(c2ccccc2)CCCN1c1ccc(-c2ccc(C(=O)NS(=O)(=O)c3ccc(NCC4CCOCC4)c([N+](=O)[O-])c3)c(Oc3cnc4[nH]ccc4c3)c2)cc1,,CHEMBL5560980,786.911,8.403200000000005,3,10,168.79,12,6,57,0.2558139534883721,0.0809140070243694,10.0,8.0,1,active,0.8,8.48,CHEMBL5510211
O=C(NS(=O)(=O)c1ccc(NCC2CCOCC2)c([N+](=O)[O-])c1)c1ccc(-c2ccc(N3CCC3c3ccccc3)cc2)cc1Oc1cnc2[nH]ccc2c1,,CHEMBL5557096,758.8570000000003,7.839000000000007,3,10,168.79,12,6,55,0.2195121951219512,0.0825942779878369,613.0,6.2125,1,active,0.8,6.6,CHEMBL5510211
O=C(NS(=O)(=O)c1ccc(NCC2CCOCC2)c([N+](=O)[O-])c1)c1ccc(-c2ccc(N3CCCCC3c3ccccc3)cc2)cc1Oc1cnc2[nH]ccc2c1,,CHEMBL5567852,786.9110000000003,8.619200000000005,3,10,168.79,12,6,57,0.2558139534883721,0.0806733159702909,51.5,7.2882,1,active,0.8,7.64,CHEMBL5510211
O=C(NS(=O)(=O)c1ccc(NCC2CCOCC2)c([N+](=O)[O-])c1)c1ccc(-c2ccc(N3CCC(c4ccccc4)C3)cc2)cc1Oc1cnc2[nH]ccc2c1,,CHEMBL5563244,772.8840000000002,7.881500000000008,3,10,168.79,12,6,56,0.238095238095238,0.0821966363979484,163.5,6.7865,1,active,0.8,7.34,CHEMBL5510211
O=C(NS(=O)(=O)c1ccc(NCC2CCOCC2)c([N+](=O)[O-])c1)c1ccc(-c2ccc(C3CCCN3c3ccccc3)cc2)cc1Oc1cnc2[nH]ccc2c1,,CHEMBL5568324,772.8840000000002,8.229100000000006,3,10,168.79,12,6,56,0.238095238095238,0.0813962341103495,55.0,7.2596,1,active,0.8,7.47,CHEMBL5510211
O=C(NS(=O)(=O)c1ccc(NCC2CCOCC2)c([N+](=O)[O-])c1)c1ccc(-c2ccc(N3CCCC3c3cccnc3)cc2)cc1Oc1cnc2[nH]ccc2c1,,CHEMBL5532222,773.8720000000002,7.624100000000007,3,11,181.68000000000004,12,6,56,0.2439024390243902,0.0821841185021001,16.6,7.7799,1,active,0.8,8.14,CHEMBL5510211
O=C(NS(=O)(=O)c1ccc(NCC2CCOCC2)c([N+](=O)[O-])c1)c1ccc(-c2ccc(N3CCCC3C3CCCCC3)cc2)cc1Oc1cnc2[nH]ccc2c1,,CHEMBL5527871,778.9319999999999,8.436700000000007,3,10,168.79,12,5,56,0.3809523809523809,0.0825668336030703,131.0,6.8827,1,active,0.8,7.39,CHEMBL5510211
O=C(NS(=O)(=O)c1ccc(NCC2CCOCC2)c([N+](=O)[O-])c1)c1ccc(-c2ccc(N3CCCC3c3ccccc3F)cc2)cc1Oc1cnc2[nH]ccc2c1,,CHEMBL5518078,790.8740000000003,8.368200000000005,3,10,168.79,12,6,57,0.238095238095238,0.08090782740292,15.0,7.8239,1,active,0.8,7.82,CHEMBL5510211
O=C(NS(=O)(=O)c1ccc(NCC2CCOCC2)c([N+](=O)[O-])c1)c1ccc(-c2ccc(N3CCCC3c3ccccc3-c3ccccc3)cc2)cc1Oc1cnc2[nH]ccc2c1,,CHEMBL5561570,848.9820000000002,9.896099999999995,3,10,168.79,13,7,62,0.2083333333333333,0.0750224332204064,29.0,7.5376,1,active,0.8,7.82,CHEMBL5510211
Cc1ccccc1C1CCCN1c1ccc(-c2ccc(C(=O)NS(=O)(=O)c3ccc(NCC4CCOCC4)c([N+](=O)[O-])c3)c(Oc3cnc4[nH]ccc4c3)c2)cc1,,CHEMBL5566790,786.9110000000001,8.537520000000004,3,10,168.79,12,6,57,0.2558139534883721,0.0807545524539898,8.5,8.0706,1,active,0.8,8.52,CHEMBL5510211
CCc1ccccc1C1CCCN1c1ccc(-c2ccc(C(=O)NS(=O)(=O)c3ccc(NCC4CCOCC4)c([N+](=O)[O-])c3)c(Oc3cnc4[nH]ccc4c3)c2)cc1,,CHEMBL5562291,800.9379999999999,8.791500000000005,3,10,168.79,13,6,58,0.2727272727272727,0.0758354629778779,4.1,8.3872,1,active,0.8,8.39,CHEMBL5510211
CC(C)c1ccccc1C1CCCN1c1ccc(-c2ccc(C(=O)NS(=O)(=O)c3ccc(NCC4CCOCC4)c([N+](=O)[O-])c3)c(Oc3cnc4[nH]ccc4c3)c2)cc1,,CHEMBL5557735,814.9649999999998,9.3525,3,10,168.79,13,6,59,0.2888888888888888,0.0754615197967949,4.8,8.3188,1,active,0.8,8.52,CHEMBL5510211
CC(C)(C)c1ccccc1C1CCCN1c1ccc(-c2ccc(C(=O)NS(=O)(=O)c3ccc(NCC4CCOCC4)c([N+](=O)[O-])c3)c(Oc3cnc4[nH]ccc4c3)c2)cc1,,CHEMBL5517916,828.9919999999997,9.5266,3,10,168.79,12,6,60,0.3043478260869565,0.0798046774647616,19.95,7.7001,1,active,0.8,8.05,CHEMBL5510211
O=C(NS(=O)(=O)c1ccc(NCC2CCOCC2)c([N+](=O)[O-])c1)c1ccc(-c2ccc(N3CCCC3c3ccccc3C3CC3)cc2)cc1Oc1cnc2[nH]ccc2c1,,CHEMBL5542692,812.9490000000001,9.106500000000002,3,10,168.79,13,6,59,0.2888888888888888,0.0755570295485051,7.2,8.1427,1,active,0.8,8.68,CHEMBL5510211
O=C(NS(=O)(=O)c1ccc(NCC2CCOCC2)c([N+](=O)[O-])c1)c1ccc(-c2ccc(N3CCC[C@@H]3c3ccccc3C3CC3)cc2)cc1Oc1cnc2[nH]ccc2c1,,CHEMBL5557016,812.9490000000001,9.106500000000002,3,10,168.79,13,6,59,0.2888888888888888,0.0755570295485051,16.81,7.7744,1,active,0.8,9.21,CHEMBL5510211
O=C(NS(=O)(=O)c1ccc(NCC2CCOCC2)c([N+](=O)[O-])c1)c1ccc(-c2ccc(N3CCC[C@H]3c3ccccc3C3CC3)cc2)cc1Oc1cnc2[nH]ccc2c1,,CHEMBL5543056,812.9490000000001,9.106500000000002,3,10,168.79,13,6,59,0.2888888888888888,0.0755570295485051,1.9,8.7212,1,active,0.8,7.92,CHEMBL5510211
O=C(NS(=O)(=O)c1ccc(NCC2CCOCC2)c([N+](=O)[O-])c1)c1ccc(-c2ccc(N3CCCC3c3ccccc3C3CCC3)cc2)cc1Oc1cnc2[nH]ccc2c1,,CHEMBL5532439,826.976,9.4966,3,10,168.79,13,6,60,0.3043478260869565,0.0753336480353422,9.85,8.0066,1,active,0.8,8.17,CHEMBL5510211
